exp_num,H1,Venus,Rep,initials,rrep,set
24,H1-AtDCAF1,8436,3,Romi,2,21
24,H1-AtDCAF1,2709,3,Romi,2,22
24,H1-AtDCAF1,4269,3,Romi,2,23
24,H1-AtDCAF1,4077,3,Romi,2,24
24,H1-AtDCAF1,2615,3,Romi,2,25
24,H1-AtDCAF1,1529,3,Romi,2,26
24,H1-AtDCAF1,3409,3,Romi,2,27
24,H1-AtDCAF1,3753,3,Romi,2,28
24,H1-AtDCAF1,1537,3,Romi,2,29
24,H1-AtDCAF1,1767,3,Romi,2,30
24,H1-AtDCAF1,2824,3,Romi,2,31
24,H1-AtDCAF1,2426,3,Romi,2,32
24,H1-AtDCAF1,3127,3,Romi,2,33
24,H1-AtDCAF1,1659,3,Romi,2,34
24,H1-AtDCAF1,1500,3,Romi,2,35
24,H1-AtDCAF1,1373,3,Romi,2,36
24,H1-AtDCAF1,2193,3,Romi,2,37
24,H1-AtDCAF1,1711,3,Romi,2,38
24,H1-AtDCAF1,2163,3,Romi,2,39
24,H1-AtDCAF1,3299,3,Romi,2,40
24,H1-AtDCAF1,2075,3,Romi,2,41
24,H1-AtDCAF1,1451,3,Romi,2,42
24,H1-AtDCAF1,2568,3,Romi,2,43
24,H1-AtDCAF1,3712,3,Romi,2,44
24,H1-AtDCAF1,2788,3,Romi,2,45
24,H1-AtDCAF1,1386,3,Romi,2,46
24,H1-AtDCAF1,3863,3,Romi,2,47
24,H1-AtDCAF1,2864,3,Romi,2,48
25,H1-YC5C,5368,3,Romi,2,1
25,H1-YC5C,6256,3,Romi,2,2
25,H1-YC5C,2925,3,Romi,2,3
25,H1-YC5C,7537,3,Romi,2,4
25,H1-YC5C,8155,3,Romi,2,5
25,H1-YC5C,4693,3,Romi,2,6
25,H1-YC5C,4493,3,Romi,2,7
25,H1-YC5C,8087,3,Romi,2,8
25,H1-YC5C,5532,3,Romi,2,9
25,H1-YC5C,4065,3,Romi,2,10
25,H1-YC5C,4068,3,Romi,2,11
25,H1-YC5C,1979,3,Romi,2,12
25,H1-YC5C,5468,3,Romi,2,13
25,H1-YC5C,5214,3,Romi,2,14
25,H1-YC5C,6097,3,Romi,2,15
25,H1-YC5C,9086,3,Romi,2,16
25,H1-YC5C,7281,3,Romi,2,17
25,H1-YC5C,3032,3,Romi,2,18
25,H1-YC5C,5775,3,Romi,2,19
25,H1-YC5C,15462,3,Romi,2,20
25,H1-YC5C,12713,3,Romi,2,21
25,H1-YC5C,7730,3,Romi,2,22
25,H1-YC5C,6574,3,Romi,2,23
25,H1-YC5C,7880,3,Romi,2,24
25,H1-YC5C,2199,3,Romi,2,25
25,H1-YC5C,1447,3,Romi,2,26
25,H1-YC5C,2222,3,Romi,2,27
25,H1-YC5C,3843,3,Romi,2,28
25,H1-YC5C,2569,3,Romi,2,29
25,H1-YC5C,1764,3,Romi,2,30
25,H1-YC5C,2193,3,Romi,2,31
25,H1-YC5C,4047,3,Romi,2,32
25,H1-YC5C,4533,3,Romi,2,33
25,H1-YC5C,5077,3,Romi,2,34
25,H1-YC5C,4517,3,Romi,2,35
25,H1-YC5C,4089,3,Romi,2,36
25,H1-YC5C,2458,3,Romi,2,37
25,H1-YC5C,2230,3,Romi,2,38
25,H1-YC5C,6224,3,Romi,2,39
25,H1-YC5C,9975,3,Romi,2,40
25,H1-YC5C,10818,3,Romi,2,41
25,H1-YC5C,3364,3,Romi,2,42
25,H1-YC5C,4839,3,Romi,2,43
25,H1-YC5C,8020,3,Romi,2,44
25,H1-YC5C,12157,3,Romi,2,45
25,H1-YC5C,6725,3,Romi,2,46
25,H1-YC5C,4346,3,Romi,2,47
25,H1-YC5C,8749,3,Romi,2,48
25,H1-YC5C,2682,3,Romi,2,1
25,H1-YC5C,3428,3,Romi,2,2
25,H1-YC5C,3055,3,Romi,2,3
25,H1-YC5C,7092,3,Romi,2,4
25,H1-YC5C,7256,3,Romi,2,5
25,H1-YC5C,2677,3,Romi,2,6
25,H1-YC5C,2896,3,Romi,2,7
25,H1-YC5C,6914,3,Romi,2,8
25,H1-YC5C,9914,3,Romi,2,9
25,H1-YC5C,4199,3,Romi,2,10
25,H1-YC5C,4196,3,Romi,2,11
25,H1-YC5C,3789,3,Romi,2,12
25,H1-YC5C,3714,3,Romi,2,13
25,H1-YC5C,2756,3,Romi,2,14
25,H1-YC5C,4984,3,Romi,2,15
25,H1-YC5C,3443,3,Romi,2,16
25,H1-YC5C,4293,3,Romi,2,17
25,H1-YC5C,4391,3,Romi,2,18
25,H1-YC5C,5418,3,Romi,2,19
25,H1-YC5C,4874,3,Romi,2,20
25,H1-YC5C,8508,3,Romi,2,21
25,H1-YC5C,2790,3,Romi,2,22
25,H1-YC5C,5831,3,Romi,2,23
25,H1-YC5C,4077,3,Romi,2,24
25,H1-YC5C,3071,3,Romi,2,25
25,H1-YC5C,2345,3,Romi,2,26
25,H1-YC5C,1991,3,Romi,2,27
25,H1-YC5C,4675,3,Romi,2,28
25,H1-YC5C,5373,3,Romi,2,29
25,H1-YC5C,2252,3,Romi,2,30
25,H1-YC5C,3076,3,Romi,2,31
25,H1-YC5C,6738,3,Romi,2,32
25,H1-YC5C,8850,3,Romi,2,33
25,H1-YC5C,5034,3,Romi,2,34
25,H1-YC5C,6488,3,Romi,2,35
25,H1-YC5C,7627,3,Romi,2,36
25,H1-YC5C,4019,3,Romi,2,37
25,H1-YC5C,2216,3,Romi,2,38
25,H1-YC5C,1720,3,Romi,2,39
25,H1-YC5C,1261,3,Romi,2,40
25,H1-YC5C,3329,3,Romi,2,41
25,H1-YC5C,3369,3,Romi,2,42
25,H1-YC5C,2402,3,Romi,2,43
25,H1-YC5C,1345,3,Romi,2,44
25,H1-YC5C,1595,3,Romi,2,45
25,H1-YC5C,4869,3,Romi,2,46
25,H1-YC5C,3945,3,Romi,2,47
25,H1-YC5C,5028,3,Romi,2,48
2,H1-AtTPL-F10A,283,2,ARL,2,1
2,H1-AtTPL-F10A,263,2,ARL,2,2
2,H1-AtTPL-F10A,655,2,ARL,2,3
2,H1-AtTPL-F10A,640,2,ARL,2,4
2,H1-AtTPL-F10A,671,2,ARL,2,5
2,H1-AtTPL-F10A,383,2,ARL,2,6
2,H1-AtTPL-F10A,961,2,ARL,2,7
2,H1-AtTPL-F10A,1117,2,ARL,2,8
2,H1-AtTPL-F10A,1044,2,ARL,2,9
2,H1-AtTPL-F10A,645,2,ARL,2,10
2,H1-AtTPL-F10A,1593,2,ARL,2,11
2,H1-AtTPL-F10A,712,2,ARL,2,12
2,H1-AtTPL-F10A,283,2,ARL,2,13
2,H1-AtTPL-F10A,263,2,ARL,2,14
2,H1-AtTPL-F10A,655,2,ARL,2,15
2,H1-AtTPL-F10A,640,2,ARL,2,16
2,H1-AtTPL-F10A,671,2,ARL,2,17
2,H1-AtTPL-F10A,383,2,ARL,2,18
2,H1-AtTPL-F10A,961,2,ARL,2,19
2,H1-AtTPL-F10A,1117,2,ARL,2,20
2,H1-AtTPL-F10A,1044,2,ARL,2,21
2,H1-AtTPL-F10A,645,2,ARL,2,22
2,H1-AtTPL-F10A,1593,2,ARL,2,23
2,H1-AtTPL-F10A,712,2,ARL,2,24
2,H1-AtTPL-F10A,639,2,ARL,2,25
2,H1-AtTPL-F10A,346,2,ARL,2,26
2,H1-AtTPL-F10A,568,2,ARL,2,27
2,H1-AtTPL-F10A,1008,2,ARL,2,28
2,H1-AtTPL-F10A,664,2,ARL,2,29
2,H1-AtTPL-F10A,415,2,ARL,2,30
2,H1-AtTPL-F10A,491,2,ARL,2,31
2,H1-AtTPL-F10A,664,2,ARL,2,32
2,H1-AtTPL-F10A,897,2,ARL,2,33
2,H1-AtTPL-F10A,365,2,ARL,2,34
2,H1-AtTPL-F10A,374,2,ARL,2,35
2,H1-AtTPL-F10A,363,2,ARL,2,36
2,H1-AtTPL-F10A,462,2,ARL,2,37
2,H1-AtTPL-F10A,649,2,ARL,2,38
2,H1-AtTPL-F10A,667,2,ARL,2,39
2,H1-AtTPL-F10A,1689,2,ARL,2,40
2,H1-AtTPL-F10A,2248,2,ARL,2,41
2,H1-AtTPL-F10A,1050,2,ARL,2,42
2,H1-AtTPL-F10A,1412,2,ARL,2,43
2,H1-AtTPL-F10A,2084,2,ARL,2,44
2,H1-AtTPL-F10A,2327,2,ARL,2,45
2,H1-AtTPL-F10A,2622,2,ARL,2,46
2,H1-AtTPL-F10A,2697,2,ARL,2,47
2,H1-AtTPL-F10A,2549,2,ARL,2,48
2,H1-AtTPL-F10A,858,2,ARL,2,1
2,H1-AtTPL-F10A,1119,2,ARL,2,2
2,H1-AtTPL-F10A,773,2,ARL,2,3
2,H1-AtTPL-F10A,1562,2,ARL,2,4
2,H1-AtTPL-F10A,1428,2,ARL,2,5
2,H1-AtTPL-F10A,1238,2,ARL,2,6
2,H1-AtTPL-F10A,938,2,ARL,2,7
2,H1-AtTPL-F10A,1146,2,ARL,2,8
2,H1-AtTPL-F10A,972,2,ARL,2,9
2,H1-AtTPL-F10A,1429,2,ARL,2,10
2,H1-AtTPL-F10A,835,2,ARL,2,11
2,H1-AtTPL-F10A,996,2,ARL,2,12
2,H1-AtTPL-F10A,151,2,ARL,2,13
2,H1-AtTPL-F10A,187,2,ARL,2,14
2,H1-AtTPL-F10A,235,2,ARL,2,15
2,H1-AtTPL-F10A,537,2,ARL,2,16
2,H1-AtTPL-F10A,544,2,ARL,2,17
2,H1-AtTPL-F10A,545,2,ARL,2,18
2,H1-AtTPL-F10A,464,2,ARL,2,19
2,H1-AtTPL-F10A,991,2,ARL,2,20
2,H1-AtTPL-F10A,892,2,ARL,2,21
2,H1-AtTPL-F10A,650,2,ARL,2,22
2,H1-AtTPL-F10A,743,2,ARL,2,23
2,H1-AtTPL-F10A,735,2,ARL,2,24
2,H1-AtTPL-F10A,205,2,ARL,2,25
2,H1-AtTPL-F10A,251,2,ARL,2,26
2,H1-AtTPL-F10A,608,2,ARL,2,27
2,H1-AtTPL-F10A,733,2,ARL,2,28
2,H1-AtTPL-F10A,624,2,ARL,2,29
2,H1-AtTPL-F10A,354,2,ARL,2,30
2,H1-AtTPL-F10A,957,2,ARL,2,31
2,H1-AtTPL-F10A,1469,2,ARL,2,32
2,H1-AtTPL-F10A,973,2,ARL,2,33
2,H1-AtTPL-F10A,745,2,ARL,2,34
2,H1-AtTPL-F10A,1047,2,ARL,2,35
2,H1-AtTPL-F10A,1854,2,ARL,2,36
2,H1-AtTPL-F10A,298,2,ARL,2,37
2,H1-AtTPL-F10A,285,2,ARL,2,38
2,H1-AtTPL-F10A,546,2,ARL,2,39
2,H1-AtTPL-F10A,1123,2,ARL,2,40
2,H1-AtTPL-F10A,577,2,ARL,2,41
2,H1-AtTPL-F10A,384,2,ARL,2,42
2,H1-AtTPL-F10A,848,2,ARL,2,43
2,H1-AtTPL-F10A,1581,2,ARL,2,44
2,H1-AtTPL-F10A,1215,2,ARL,2,45
2,H1-AtTPL-F10A,691,2,ARL,2,46
2,H1-AtTPL-F10A,2178,2,ARL,2,47
2,H1-AtTPL-F10A,2181,2,ARL,2,48
2,H1-AtTPL-F10A,482,2,ARL,2,1
2,H1-AtTPL-F10A,501,2,ARL,2,2
2,H1-AtTPL-F10A,1048,2,ARL,2,3
2,H1-AtTPL-F10A,918,2,ARL,2,4
2,H1-AtTPL-F10A,1487,2,ARL,2,5
2,H1-AtTPL-F10A,1164,2,ARL,2,6
2,H1-AtTPL-F10A,3278,2,ARL,2,7
2,H1-AtTPL-F10A,2864,2,ARL,2,8
2,H1-AtTPL-F10A,1345,2,ARL,2,9
2,H1-AtTPL-F10A,575,2,ARL,2,10
2,H1-AtTPL-F10A,4077,2,ARL,2,11
2,H1-AtTPL-F10A,1631,2,ARL,2,12
3,H1-AtTPL-F10G,3051,2,ARL,2,13
3,H1-AtTPL-F10G,3346,2,ARL,2,14
3,H1-AtTPL-F10G,3268,2,ARL,2,15
3,H1-AtTPL-F10G,5444,2,ARL,2,16
3,H1-AtTPL-F10G,3708,2,ARL,2,17
3,H1-AtTPL-F10G,2125,2,ARL,2,18
3,H1-AtTPL-F10G,4927,2,ARL,2,19
3,H1-AtTPL-F10G,5659,2,ARL,2,20
3,H1-AtTPL-F10G,7368,2,ARL,2,21
3,H1-AtTPL-F10G,4997,2,ARL,2,22
3,H1-AtTPL-F10G,5375,2,ARL,2,23
3,H1-AtTPL-F10G,4934,2,ARL,2,24
3,H1-AtTPL-F10G,2708,2,ARL,2,25
3,H1-AtTPL-F10G,4205,2,ARL,2,26
3,H1-AtTPL-F10G,3083,2,ARL,2,27
3,H1-AtTPL-F10G,7627,2,ARL,2,28
3,H1-AtTPL-F10G,8123,2,ARL,2,29
3,H1-AtTPL-F10G,3836,2,ARL,2,30
3,H1-AtTPL-F10G,3632,2,ARL,2,31
3,H1-AtTPL-F10G,8135,2,ARL,2,32
3,H1-AtTPL-F10G,6011,2,ARL,2,33
3,H1-AtTPL-F10G,3381,2,ARL,2,34
3,H1-AtTPL-F10G,5525,2,ARL,2,35
3,H1-AtTPL-F10G,5336,2,ARL,2,36
3,H1-AtTPL-F10G,4175,2,ARL,2,37
3,H1-AtTPL-F10G,3738,2,ARL,2,38
3,H1-AtTPL-F10G,3394,2,ARL,2,39
3,H1-AtTPL-F10G,4087,2,ARL,2,40
3,H1-AtTPL-F10G,3302,2,ARL,2,41
3,H1-AtTPL-F10G,2173,2,ARL,2,42
3,H1-AtTPL-F10G,2018,2,ARL,2,43
3,H1-AtTPL-F10G,2731,2,ARL,2,44
3,H1-AtTPL-F10G,3443,2,ARL,2,45
3,H1-AtTPL-F10G,4620,2,ARL,2,46
3,H1-AtTPL-F10G,1581,2,ARL,2,47
3,H1-AtTPL-F10G,2376,2,ARL,2,48
3,H1-AtTPL-F10G,6074,2,ARL,2,1
3,H1-AtTPL-F10G,5319,2,ARL,2,2
3,H1-AtTPL-F10G,5009,2,ARL,2,3
3,H1-AtTPL-F10G,10375,2,ARL,2,4
3,H1-AtTPL-F10G,10900,2,ARL,2,5
3,H1-AtTPL-F10G,6151,2,ARL,2,6
3,H1-AtTPL-F10G,5085,2,ARL,2,7
3,H1-AtTPL-F10G,7703,2,ARL,2,8
3,H1-AtTPL-F10G,11678,2,ARL,2,9
3,H1-AtTPL-F10G,5930,2,ARL,2,10
3,H1-AtTPL-F10G,7660,2,ARL,2,11
3,H1-AtTPL-F10G,7591,2,ARL,2,12
3,H1-AtTPL-F10G,2357,2,ARL,2,13
3,H1-AtTPL-F10G,492,2,ARL,2,14
3,H1-AtTPL-F10G,2841,2,ARL,2,15
3,H1-AtTPL-F10G,4254,2,ARL,2,16
3,H1-AtTPL-F10G,3896,2,ARL,2,17
3,H1-AtTPL-F10G,492,2,ARL,2,18
3,H1-AtTPL-F10G,3992,2,ARL,2,19
3,H1-AtTPL-F10G,5428,2,ARL,2,20
3,H1-AtTPL-F10G,4246,2,ARL,2,21
3,H1-AtTPL-F10G,1496,2,ARL,2,22
3,H1-AtTPL-F10G,4772,2,ARL,2,23
3,H1-AtTPL-F10G,3203,2,ARL,2,24
3,H1-AtTPL-F10G,2294,2,ARL,2,25
3,H1-AtTPL-F10G,2124,2,ARL,2,26
3,H1-AtTPL-F10G,2349,2,ARL,2,27
3,H1-AtTPL-F10G,3178,2,ARL,2,28
3,H1-AtTPL-F10G,5049,2,ARL,2,29
3,H1-AtTPL-F10G,4001,2,ARL,2,30
3,H1-AtTPL-F10G,3318,2,ARL,2,31
3,H1-AtTPL-F10G,4658,2,ARL,2,32
3,H1-AtTPL-F10G,6220,2,ARL,2,33
3,H1-AtTPL-F10G,3894,2,ARL,2,34
3,H1-AtTPL-F10G,3829,2,ARL,2,35
3,H1-AtTPL-F10G,3268,2,ARL,2,36
3,H1-AtTPL-F10G,3001,2,ARL,2,37
3,H1-AtTPL-F10G,2825,2,ARL,2,38
3,H1-AtTPL-F10G,2630,2,ARL,2,39
3,H1-AtTPL-F10G,4787,2,ARL,2,40
3,H1-AtTPL-F10G,5220,2,ARL,2,41
3,H1-AtTPL-F10G,2161,2,ARL,2,42
3,H1-AtTPL-F10G,5514,2,ARL,2,43
3,H1-AtTPL-F10G,5643,2,ARL,2,44
3,H1-AtTPL-F10G,7553,2,ARL,2,45
3,H1-AtTPL-F10G,4073,2,ARL,2,46
3,H1-AtTPL-F10G,9752,2,ARL,2,47
3,H1-AtTPL-F10G,7637,2,ARL,2,48
3,H1-AtTPL-F10G,1420,2,ARL,2,1
3,H1-AtTPL-F10G,1127,2,ARL,2,2
3,H1-AtTPL-F10G,2823,2,ARL,2,3
3,H1-AtTPL-F10G,3937,2,ARL,2,4
3,H1-AtTPL-F10G,3218,2,ARL,2,5
3,H1-AtTPL-F10G,2313,2,ARL,2,6
3,H1-AtTPL-F10G,3900,2,ARL,2,7
3,H1-AtTPL-F10G,6548,2,ARL,2,8
3,H1-AtTPL-F10G,5792,2,ARL,2,9
3,H1-AtTPL-F10G,2491,2,ARL,2,10
3,H1-AtTPL-F10G,3867,2,ARL,2,11
3,H1-AtTPL-F10G,4515,2,ARL,2,12
5,H1-AtTPL-R6A,2315,2,ARL,2,13
5,H1-AtTPL-R6A,2170,2,ARL,2,14
5,H1-AtTPL-R6A,2562,2,ARL,2,15
5,H1-AtTPL-R6A,4472,2,ARL,2,16
5,H1-AtTPL-R6A,4768,2,ARL,2,17
5,H1-AtTPL-R6A,3229,2,ARL,2,18
5,H1-AtTPL-R6A,2151,2,ARL,2,19
5,H1-AtTPL-R6A,3914,2,ARL,2,20
5,H1-AtTPL-R6A,4639,2,ARL,2,21
5,H1-AtTPL-R6A,3680,2,ARL,2,22
5,H1-AtTPL-R6A,4374,2,ARL,2,23
5,H1-AtTPL-R6A,4460,2,ARL,2,24
5,H1-AtTPL-R6A,888,2,ARL,2,25
5,H1-AtTPL-R6A,841,2,ARL,2,26
5,H1-AtTPL-R6A,1526,2,ARL,2,27
5,H1-AtTPL-R6A,2030,2,ARL,2,28
5,H1-AtTPL-R6A,1673,2,ARL,2,29
5,H1-AtTPL-R6A,710,2,ARL,2,30
5,H1-AtTPL-R6A,1718,2,ARL,2,31
5,H1-AtTPL-R6A,2150,2,ARL,2,32
5,H1-AtTPL-R6A,1705,2,ARL,2,33
5,H1-AtTPL-R6A,925,2,ARL,2,34
5,H1-AtTPL-R6A,1951,2,ARL,2,35
5,H1-AtTPL-R6A,1015,2,ARL,2,36
5,H1-AtTPL-R6A,654,2,ARL,2,37
5,H1-AtTPL-R6A,582,2,ARL,2,38
5,H1-AtTPL-R6A,978,2,ARL,2,39
5,H1-AtTPL-R6A,1197,2,ARL,2,40
5,H1-AtTPL-R6A,1826,2,ARL,2,41
5,H1-AtTPL-R6A,769,2,ARL,2,42
5,H1-AtTPL-R6A,1695,2,ARL,2,43
5,H1-AtTPL-R6A,1723,2,ARL,2,44
5,H1-AtTPL-R6A,1354,2,ARL,2,45
5,H1-AtTPL-R6A,1128,2,ARL,2,46
5,H1-AtTPL-R6A,1033,2,ARL,2,47
5,H1-AtTPL-R6A,1483,2,ARL,2,48
5,H1-AtTPL-R6A,768,2,ARL,2,1
5,H1-AtTPL-R6A,555,2,ARL,2,2
5,H1-AtTPL-R6A,833,2,ARL,2,3
5,H1-AtTPL-R6A,1526,2,ARL,2,4
5,H1-AtTPL-R6A,1161,2,ARL,2,5
5,H1-AtTPL-R6A,752,2,ARL,2,6
5,H1-AtTPL-R6A,558,2,ARL,2,7
5,H1-AtTPL-R6A,954,2,ARL,2,8
5,H1-AtTPL-R6A,1256,2,ARL,2,9
5,H1-AtTPL-R6A,1166,2,ARL,2,10
5,H1-AtTPL-R6A,844,2,ARL,2,11
5,H1-AtTPL-R6A,1105,2,ARL,2,12
5,H1-AtTPL-R6A,1931,2,ARL,2,13
5,H1-AtTPL-R6A,2257,2,ARL,2,14
5,H1-AtTPL-R6A,2023,2,ARL,2,15
5,H1-AtTPL-R6A,4319,2,ARL,2,16
5,H1-AtTPL-R6A,6018,2,ARL,2,17
5,H1-AtTPL-R6A,4029,2,ARL,2,18
5,H1-AtTPL-R6A,4259,2,ARL,2,19
5,H1-AtTPL-R6A,5773,2,ARL,2,20
5,H1-AtTPL-R6A,6176,2,ARL,2,21
5,H1-AtTPL-R6A,3620,2,ARL,2,22
5,H1-AtTPL-R6A,2620,2,ARL,2,23
5,H1-AtTPL-R6A,2974,2,ARL,2,24
5,H1-AtTPL-R6A,569,2,ARL,2,25
5,H1-AtTPL-R6A,665,2,ARL,2,26
5,H1-AtTPL-R6A,957,2,ARL,2,27
5,H1-AtTPL-R6A,2241,2,ARL,2,28
5,H1-AtTPL-R6A,1592,2,ARL,2,29
5,H1-AtTPL-R6A,1075,2,ARL,2,30
5,H1-AtTPL-R6A,1941,2,ARL,2,31
5,H1-AtTPL-R6A,2441,2,ARL,2,32
5,H1-AtTPL-R6A,2496,2,ARL,2,33
5,H1-AtTPL-R6A,1344,2,ARL,2,34
5,H1-AtTPL-R6A,1859,2,ARL,2,35
5,H1-AtTPL-R6A,2180,2,ARL,2,36
5,H1-AtTPL-R6A,356,2,ARL,2,37
5,H1-AtTPL-R6A,370,2,ARL,2,38
5,H1-AtTPL-R6A,578,2,ARL,2,39
5,H1-AtTPL-R6A,580,2,ARL,2,40
5,H1-AtTPL-R6A,507,2,ARL,2,41
5,H1-AtTPL-R6A,541,2,ARL,2,42
5,H1-AtTPL-R6A,884,2,ARL,2,43
5,H1-AtTPL-R6A,931,2,ARL,2,44
5,H1-AtTPL-R6A,547,2,ARL,2,45
5,H1-AtTPL-R6A,641,2,ARL,2,46
5,H1-AtTPL-R6A,679,2,ARL,2,47
5,H1-AtTPL-R6A,695,2,ARL,2,48
5,H1-AtTPL-R6A,1447,2,ARL,2,1
5,H1-AtTPL-R6A,1074,2,ARL,2,2
5,H1-AtTPL-R6A,2059,2,ARL,2,3
5,H1-AtTPL-R6A,3231,2,ARL,2,4
5,H1-AtTPL-R6A,1900,2,ARL,2,5
5,H1-AtTPL-R6A,1264,2,ARL,2,6
5,H1-AtTPL-R6A,2994,2,ARL,2,7
5,H1-AtTPL-R6A,4348,2,ARL,2,8
5,H1-AtTPL-R6A,2124,2,ARL,2,9
5,H1-AtTPL-R6A,1285,2,ARL,2,10
5,H1-AtTPL-R6A,1808,2,ARL,2,11
5,H1-AtTPL-R6A,2343,2,ARL,2,12
6,H1-AtTPL-R6Y,495,2,ARL,2,13
6,H1-AtTPL-R6Y,342,2,ARL,2,14
6,H1-AtTPL-R6Y,228,2,ARL,2,15
6,H1-AtTPL-R6Y,738,2,ARL,2,16
6,H1-AtTPL-R6Y,875,2,ARL,2,17
6,H1-AtTPL-R6Y,519,2,ARL,2,18
6,H1-AtTPL-R6Y,368,2,ARL,2,19
6,H1-AtTPL-R6Y,1082,2,ARL,2,20
6,H1-AtTPL-R6Y,1591,2,ARL,2,21
6,H1-AtTPL-R6Y,1312,2,ARL,2,22
6,H1-AtTPL-R6Y,1034,2,ARL,2,23
6,H1-AtTPL-R6Y,1795,2,ARL,2,24
6,H1-AtTPL-R6Y,914,2,ARL,2,25
6,H1-AtTPL-R6Y,1148,2,ARL,2,26
6,H1-AtTPL-R6Y,1239,2,ARL,2,27
6,H1-AtTPL-R6Y,2130,2,ARL,2,28
6,H1-AtTPL-R6Y,2192,2,ARL,2,29
6,H1-AtTPL-R6Y,891,2,ARL,2,30
6,H1-AtTPL-R6Y,1576,2,ARL,2,31
6,H1-AtTPL-R6Y,2577,2,ARL,2,32
6,H1-AtTPL-R6Y,1844,2,ARL,2,33
6,H1-AtTPL-R6Y,863,2,ARL,2,34
6,H1-AtTPL-R6Y,1994,2,ARL,2,35
6,H1-AtTPL-R6Y,3079,2,ARL,2,36
6,H1-AtTPL-R6Y,711,2,ARL,2,37
6,H1-AtTPL-R6Y,900,2,ARL,2,38
6,H1-AtTPL-R6Y,1001,2,ARL,2,39
6,H1-AtTPL-R6Y,1424,2,ARL,2,40
6,H1-AtTPL-R6Y,1756,2,ARL,2,41
6,H1-AtTPL-R6Y,1158,2,ARL,2,42
6,H1-AtTPL-R6Y,1443,2,ARL,2,43
6,H1-AtTPL-R6Y,2123,2,ARL,2,44
6,H1-AtTPL-R6Y,2466,2,ARL,2,45
6,H1-AtTPL-R6Y,1394,2,ARL,2,46
6,H1-AtTPL-R6Y,1981,2,ARL,2,47
6,H1-AtTPL-R6Y,1763,2,ARL,2,48
6,H1-AtTPL-R6Y,921,2,ARL,2,1
6,H1-AtTPL-R6Y,697,2,ARL,2,2
6,H1-AtTPL-R6Y,1041,2,ARL,2,3
6,H1-AtTPL-R6Y,1302,2,ARL,2,4
6,H1-AtTPL-R6Y,1631,2,ARL,2,5
6,H1-AtTPL-R6Y,1273,2,ARL,2,6
6,H1-AtTPL-R6Y,448,2,ARL,2,7
6,H1-AtTPL-R6Y,1044,2,ARL,2,8
6,H1-AtTPL-R6Y,1066,2,ARL,2,9
6,H1-AtTPL-R6Y,1436,2,ARL,2,10
6,H1-AtTPL-R6Y,602,2,ARL,2,11
6,H1-AtTPL-R6Y,935,2,ARL,2,12
6,H1-AtTPL-R6Y,252,2,ARL,2,13
6,H1-AtTPL-R6Y,350,2,ARL,2,14
6,H1-AtTPL-R6Y,400,2,ARL,2,15
6,H1-AtTPL-R6Y,483,2,ARL,2,16
6,H1-AtTPL-R6Y,454,2,ARL,2,17
6,H1-AtTPL-R6Y,426,2,ARL,2,18
6,H1-AtTPL-R6Y,368,2,ARL,2,19
6,H1-AtTPL-R6Y,636,2,ARL,2,20
6,H1-AtTPL-R6Y,568,2,ARL,2,21
6,H1-AtTPL-R6Y,379,2,ARL,2,22
6,H1-AtTPL-R6Y,532,2,ARL,2,23
6,H1-AtTPL-R6Y,452,2,ARL,2,24
6,H1-AtTPL-R6Y,833,2,ARL,2,25
6,H1-AtTPL-R6Y,525,2,ARL,2,26
6,H1-AtTPL-R6Y,832,2,ARL,2,27
6,H1-AtTPL-R6Y,1106,2,ARL,2,28
6,H1-AtTPL-R6Y,915,2,ARL,2,29
6,H1-AtTPL-R6Y,404,2,ARL,2,30
6,H1-AtTPL-R6Y,1224,2,ARL,2,31
6,H1-AtTPL-R6Y,1577,2,ARL,2,32
6,H1-AtTPL-R6Y,1258,2,ARL,2,33
6,H1-AtTPL-R6Y,514,2,ARL,2,34
6,H1-AtTPL-R6Y,985,2,ARL,2,35
6,H1-AtTPL-R6Y,1090,2,ARL,2,36
6,H1-AtTPL-R6Y,599,2,ARL,2,37
6,H1-AtTPL-R6Y,661,2,ARL,2,38
6,H1-AtTPL-R6Y,508,2,ARL,2,39
6,H1-AtTPL-R6Y,952,2,ARL,2,40
6,H1-AtTPL-R6Y,1336,2,ARL,2,41
6,H1-AtTPL-R6Y,638,2,ARL,2,42
6,H1-AtTPL-R6Y,778,2,ARL,2,43
6,H1-AtTPL-R6Y,971,2,ARL,2,44
6,H1-AtTPL-R6Y,1483,2,ARL,2,45
6,H1-AtTPL-R6Y,691,2,ARL,2,46
6,H1-AtTPL-R6Y,764,2,ARL,2,47
6,H1-AtTPL-R6Y,805,2,ARL,2,48
6,H1-AtTPL-R6Y,324,2,ARL,2,1
6,H1-AtTPL-R6Y,236,2,ARL,2,2
6,H1-AtTPL-R6Y,1319,2,ARL,2,3
6,H1-AtTPL-R6Y,1439,2,ARL,2,4
6,H1-AtTPL-R6Y,832,2,ARL,2,5
6,H1-AtTPL-R6Y,409,2,ARL,2,6
6,H1-AtTPL-R6Y,1415,2,ARL,2,7
6,H1-AtTPL-R6Y,2415,2,ARL,2,8
6,H1-AtTPL-R6Y,1574,2,ARL,2,9
6,H1-AtTPL-R6Y,836,2,ARL,2,10
6,H1-AtTPL-R6Y,934,2,ARL,2,11
6,H1-AtTPL-R6Y,799,2,ARL,2,12
